user_id,usia,jenis_kelamin,tinggi_badan,berat_badan,aktivitas_fisik,pekerjaan,waktu_makan,harga_minimal,harga_maksimal,asin,manis,asam,gurih,pedas,renyah,halus,creamy,kental,digoreng,direbus,dibakar,dikukus,cepat_saji,beli,ranking,makanan,rating
26,45,Perempuan,150,50,Sedang,wirausaha,makansiang,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Tidak,2,122,4
26,45,Perempuan,150,50,Sedang,wirausaha,makansiang,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Tidak,3,123,3
26,45,Perempuan,150,50,Sedang,wirausaha,makansiang,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Tidak,4,124,2
26,45,Perempuan,150,50,Sedang,wirausaha,makansiang,10000.0,15000.0,8,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Tidak,5,124,1
26,45,Perempuan,150,50,Sedang,wirausaha,sarapan,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,Tidak,Tidak,1,64,5
26,45,Perempuan,150,50,Sedang,wirausaha,sarapan,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,Tidak,Tidak,2,65,4
26,45,Perempuan,150,50,Sedang,wirausaha,sarapan,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,Tidak,Tidak,3,66,3
26,45,Perempuan,150,50,Sedang,wirausaha,sarapan,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,Tidak,Tidak,4,67,2
26,45,Perempuan,150,50,Sedang,wirausaha,sarapan,10000.0,20000.0,9,10,9,10,10,10,9,10,9,10,10,10,9,Tidak,Tidak,5,160,1
26,45,Perempuan,150,50,Sedang,wirausaha,snack,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,Tidak,Tidak,1,1,5
26,45,Perempuan,150,50,Sedang,wirausaha,snack,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,Tidak,Tidak,2,2,4
26,45,Perempuan,150,50,Sedang,wirausaha,snack,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,Tidak,Tidak,3,3,3
26,45,Perempuan,150,50,Sedang,wirausaha,snack,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,Tidak,Tidak,4,9,2
26,45,Perempuan,150,50,Sedang,wirausaha,snack,10000.0,50000.0,10,9,9,8,9,10,10,9,9,9,9,10,10,Tidak,Tidak,5,15,1
27,30,Laki-laki,165,40,Ringan,guru,makanmalam,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,Tidak,Tidak,1,112,5
27,30,Laki-laki,165,40,Ringan,guru,makanmalam,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,Tidak,Tidak,2,113,4
27,30,Laki-laki,165,40,Ringan,guru,makanmalam,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,Tidak,Tidak,3,114,3
27,30,Laki-laki,165,40,Ringan,guru,makanmalam,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,Tidak,Tidak,4,160,2
27,30,Laki-laki,165,40,Ringan,guru,makanmalam,10000.0,22000.0,10,9,8,10,9,9,10,9,10,9,10,9,9,Tidak,Tidak,5,161,1
27,30,Laki-laki,165,40,Ringan,guru,makansiang,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,Tidak,Tidak,1,107,5
27,30,Laki-laki,165,40,Ringan,guru,makansiang,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,Tidak,Tidak,2,109,4
27,30,Laki-laki,165,40,Ringan,guru,makansiang,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,Tidak,Tidak,3,106,3
27,30,Laki-laki,165,40,Ringan,guru,makansiang,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,Tidak,Tidak,4,110,2
27,30,Laki-laki,165,40,Ringan,guru,makansiang,10000.0,20000.0,10,9,9,8,10,10,9,8,8,10,10,10,9,Tidak,Tidak,5,111,1
27,30,Laki-laki,165,40,Ringan,guru,sarapan,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,Tidak,Ya,1,139,5
27,30,Laki-laki,165,40,Ringan,guru,sarapan,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,Tidak,Ya,2,140,4
27,30,Laki-laki,165,40,Ringan,guru,sarapan,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,Tidak,Ya,3,141,3
27,30,Laki-laki,165,40,Ringan,guru,sarapan,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,Tidak,Ya,4,142,2
27,30,Laki-laki,165,40,Ringan,guru,sarapan,10000.0,20000.0,8,9,10,8,9,9,10,10,10,10,9,9,10,Tidak,Ya,5,143,1
27,30,Laki-laki,165,40,Ringan,guru,snack,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,Tidak,Tidak,1,163,5
27,30,Laki-laki,165,40,Ringan,guru,snack,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,Tidak,Tidak,2,164,4
27,30,Laki-laki,165,40,Ringan,guru,snack,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,Tidak,Tidak,3,1,3
27,30,Laki-laki,165,40,Ringan,guru,snack,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,Tidak,Tidak,4,2,2
27,30,Laki-laki,165,40,Ringan,guru,snack,1000.0,30000.0,10,8,10,8,10,10,9,10,10,9,9,10,10,Tidak,Tidak,5,3,1
28,18,Laki-laki,160,55,Ringan,mahasiswa,makanmalam,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,Ya,Ya,1,21,5
28,18,Laki-laki,160,55,Ringan,mahasiswa,makanmalam,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,Ya,Ya,2,22,4
28,18,Laki-laki,160,55,Ringan,mahasiswa,makanmalam,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,Ya,Ya,3,23,3
28,18,Laki-laki,160,55,Ringan,mahasiswa,makanmalam,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,Ya,Ya,4,24,2
28,18,Laki-laki,160,55,Ringan,mahasiswa,makanmalam,10000.0,15000.0,8,9,10,10,9,9,10,9,10,9,9,10,10,Ya,Ya,5,25,1
28,18,Laki-laki,160,55,Ringan,mahasiswa,makansiang,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,Tidak,Ya,1,61,5
28,18,Laki-laki,160,55,Ringan,mahasiswa,makansiang,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,Tidak,Ya,2,62,4
28,18,Laki-laki,160,55,Ringan,mahasiswa,makansiang,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,Tidak,Ya,3,63,3
28,18,Laki-laki,160,55,Ringan,mahasiswa,makansiang,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,Tidak,Ya,4,64,2
28,18,Laki-laki,160,55,Ringan,mahasiswa,makansiang,10000.0,20000.0,8,9,9,9,10,9,9,9,10,10,9,9,10,Tidak,Ya,5,65,1
28,18,Laki-laki,160,55,Ringan,mahasiswa,sarapan,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,Tidak,Tidak,1,164,5
28,18,Laki-laki,160,55,Ringan,mahasiswa,sarapan,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,Tidak,Tidak,2,163,4
28,18,Laki-laki,160,55,Ringan,mahasiswa,sarapan,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,Tidak,Tidak,3,160,3
28,18,Laki-laki,160,55,Ringan,mahasiswa,sarapan,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,Tidak,Tidak,4,161,2
28,18,Laki-laki,160,55,Ringan,mahasiswa,sarapan,10000.0,15000.0,9,9,7,9,9,9,10,10,9,8,9,9,10,Tidak,Tidak,5,144,1
28,18,Laki-laki,160,55,Ringan,mahasiswa,snack,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,Tidak,Tidak,1,1,5
28,18,Laki-laki,160,55,Ringan,mahasiswa,snack,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,Tidak,Tidak,2,2,4
28,18,Laki-laki,160,55,Ringan,mahasiswa,snack,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,Tidak,Tidak,3,130,3
28,18,Laki-laki,160,55,Ringan,mahasiswa,snack,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,Tidak,Tidak,4,129,2
28,18,Laki-laki,160,55,Ringan,mahasiswa,snack,10000.0,15000.0,9,10,9,10,9,9,8,10,10,10,9,9,10,Tidak,Tidak,5,3,1
29,22,Perempuan,150,40,Sedang,mahasiswa,makanmalam,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,Ya,Tidak,1,21,5
29,22,Perempuan,150,40,Sedang,mahasiswa,makanmalam,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,Ya,Tidak,2,22,4
29,22,Perempuan,150,40,Sedang,mahasiswa,makanmalam,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,Ya,Tidak,3,23,3
29,22,Perempuan,150,40,Sedang,mahasiswa,makanmalam,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,Ya,Tidak,4,24,2
29,22,Perempuan,150,40,Sedang,mahasiswa,makanmalam,4000.0,10000.0,8,9,10,9,10,9,10,9,10,9,9,10,10,Ya,Tidak,5,25,1
29,22,Perempuan,150,40,Sedang,mahasiswa,makansiang,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,Tidak,Tidak,1,21,5
29,22,Perempuan,150,40,Sedang,mahasiswa,makansiang,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,Tidak,Tidak,2,22,4
29,22,Perempuan,150,40,Sedang,mahasiswa,makansiang,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,Tidak,Tidak,3,24,3
29,22,Perempuan,150,40,Sedang,mahasiswa,makansiang,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,Tidak,Tidak,4,23,2
29,22,Perempuan,150,40,Sedang,mahasiswa,makansiang,6000.0,10000.0,9,9,7,10,10,9,9,10,10,9,10,9,10,Tidak,Tidak,5,25,1
29,22,Perempuan,150,40,Sedang,mahasiswa,sarapan,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,Tidak,Tidak,1,160,5
29,22,Perempuan,150,40,Sedang,mahasiswa,sarapan,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,Tidak,Tidak,2,161,4
29,22,Perempuan,150,40,Sedang,mahasiswa,sarapan,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,Tidak,Tidak,3,125,3
29,22,Perempuan,150,40,Sedang,mahasiswa,sarapan,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,Tidak,Tidak,4,126,2
29,22,Perempuan,150,40,Sedang,mahasiswa,sarapan,10000.0,20000.0,9,10,10,10,9,9,9,10,9,10,10,10,10,Tidak,Tidak,5,124,1
29,22,Perempuan,150,40,Sedang,mahasiswa,snack,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,Tidak,Tidak,1,129,5
29,22,Perempuan,150,40,Sedang,mahasiswa,snack,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,Tidak,Tidak,2,135,4
29,22,Perempuan,150,40,Sedang,mahasiswa,snack,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,Tidak,Tidak,3,2,3
29,22,Perempuan,150,40,Sedang,mahasiswa,snack,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,Tidak,Tidak,4,1,2
29,22,Perempuan,150,40,Sedang,mahasiswa,snack,2000.0,10000.0,9,8,10,9,10,10,10,10,9,10,10,9,10,Tidak,Tidak,5,3,1
30,29,Perempuan,180,70,Sedang,pns,makanmalam,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,Tidak,Tidak,1,21,5
30,29,Perempuan,180,70,Sedang,pns,makanmalam,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,Tidak,Tidak,2,14,4
30,29,Perempuan,180,70,Sedang,pns,makanmalam,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,Tidak,Tidak,3,22,3
30,29,Perempuan,180,70,Sedang,pns,makanmalam,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,Tidak,Tidak,4,23,2
30,29,Perempuan,180,70,Sedang,pns,makanmalam,2000.0,10000.0,10,9,10,9,9,10,8,9,9,10,10,10,9,Tidak,Tidak,5,25,1
30,29,Perempuan,180,70,Sedang,pns,makansiang,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,Tidak,Tidak,1,121,5
30,29,Perempuan,180,70,Sedang,pns,makansiang,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,Tidak,Tidak,2,122,4
30,29,Perempuan,180,70,Sedang,pns,makansiang,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,Tidak,Tidak,3,123,3
30,29,Perempuan,180,70,Sedang,pns,makansiang,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,Tidak,Tidak,4,125,2
30,29,Perempuan,180,70,Sedang,pns,makansiang,10000.0,15000.0,10,9,9,10,10,10,10,9,10,9,9,9,10,Tidak,Tidak,5,126,1
30,29,Perempuan,180,70,Sedang,pns,sarapan,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Ya,1,163,5
30,29,Perempuan,180,70,Sedang,pns,sarapan,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Ya,2,164,4
30,29,Perempuan,180,70,Sedang,pns,sarapan,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Ya,3,158,3
30,29,Perempuan,180,70,Sedang,pns,sarapan,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Ya,4,159,2
30,29,Perempuan,180,70,Sedang,pns,sarapan,15000.0,20000.0,10,9,9,10,10,9,9,10,10,10,9,9,10,Tidak,Ya,5,144,1
30,29,Perempuan,180,70,Sedang,pns,snack,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,Tidak,Tidak,1,134,5
30,29,Perempuan,180,70,Sedang,pns,snack,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,Tidak,Tidak,2,135,4
30,29,Perempuan,180,70,Sedang,pns,snack,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,Tidak,Tidak,3,136,3
30,29,Perempuan,180,70,Sedang,pns,snack,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,Tidak,Tidak,4,137,2
30,29,Perempuan,180,70,Sedang,pns,snack,10000.0,30000.0,10,9,9,10,7,9,9,10,9,10,9,9,10,Tidak,Tidak,5,1,1
31,25,Perempuan,163,40,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,Tidak,Tidak,1,114,5
31,25,Perempuan,163,40,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,Tidak,Tidak,2,115,4
31,25,Perempuan,163,40,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,Tidak,Tidak,3,116,3
31,25,Perempuan,163,40,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,Tidak,Tidak,4,124,2
31,25,Perempuan,163,40,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,9,9,9,10,10,8,9,10,9,9,10,10,Tidak,Tidak,5,125,1
31,25,Perempuan,163,40,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,Tidak,Ya,1,12,5
31,25,Perempuan,163,40,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,Tidak,Ya,2,11,4
31,25,Perempuan,163,40,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,Tidak,Ya,3,13,3
31,25,Perempuan,163,40,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,Tidak,Ya,4,96,2
31,25,Perempuan,163,40,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,7,10,10,9,8,9,9,9,9,9,10,Tidak,Ya,5,97,1
31,25,Perempuan,163,40,Ringan,wirausaha,sarapan,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,Tidak,Tidak,1,121,5
31,25,Perempuan,163,40,Ringan,wirausaha,sarapan,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,Tidak,Tidak,2,122,4
31,25,Perempuan,163,40,Ringan,wirausaha,sarapan,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,Tidak,Tidak,3,123,3
31,25,Perempuan,163,40,Ringan,wirausaha,sarapan,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,Tidak,Tidak,4,124,2
31,25,Perempuan,163,40,Ringan,wirausaha,sarapan,10000.0,20000.0,8,9,7,9,10,9,10,8,10,10,9,9,10,Tidak,Tidak,5,144,1
31,25,Perempuan,163,40,Ringan,wirausaha,snack,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,Tidak,Tidak,1,6,5
31,25,Perempuan,163,40,Ringan,wirausaha,snack,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,Tidak,Tidak,2,7,4
31,25,Perempuan,163,40,Ringan,wirausaha,snack,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,Tidak,Tidak,3,8,3
31,25,Perempuan,163,40,Ringan,wirausaha,snack,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,Tidak,Tidak,4,9,2
31,25,Perempuan,163,40,Ringan,wirausaha,snack,10000.0,20000.0,9,9,7,9,9,8,9,10,10,9,10,9,10,Tidak,Tidak,5,10,1
32,50,Laki-laki,180,50,Ringan,wirausaha,makanmalam,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,Tidak,Tidak,1,104,5
32,50,Laki-laki,180,50,Ringan,wirausaha,makanmalam,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,Tidak,Tidak,2,106,4
32,50,Laki-laki,180,50,Ringan,wirausaha,makanmalam,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,Tidak,Tidak,3,105,3
32,50,Laki-laki,180,50,Ringan,wirausaha,makanmalam,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,Tidak,Tidak,4,107,2
32,50,Laki-laki,180,50,Ringan,wirausaha,makanmalam,10000.0,20000.0,8,8,7,10,7,10,9,9,10,9,9,8,9,Tidak,Tidak,5,124,1
32,50,Laki-laki,180,50,Ringan,wirausaha,makansiang,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,Tidak,Tidak,1,118,5
32,50,Laki-laki,180,50,Ringan,wirausaha,makansiang,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,Tidak,Tidak,2,119,4
32,50,Laki-laki,180,50,Ringan,wirausaha,makansiang,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,Tidak,Tidak,3,120,3
32,50,Laki-laki,180,50,Ringan,wirausaha,makansiang,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,Tidak,Tidak,4,114,2
32,50,Laki-laki,180,50,Ringan,wirausaha,makansiang,10000.0,20000.0,10,9,9,9,8,10,10,9,10,10,10,9,10,Tidak,Tidak,5,122,1
32,50,Laki-laki,180,50,Ringan,wirausaha,sarapan,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,Tidak,Ya,1,50,5
32,50,Laki-laki,180,50,Ringan,wirausaha,sarapan,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,Tidak,Ya,2,51,4
32,50,Laki-laki,180,50,Ringan,wirausaha,sarapan,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,Tidak,Ya,3,52,3
32,50,Laki-laki,180,50,Ringan,wirausaha,sarapan,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,Tidak,Ya,4,158,2
32,50,Laki-laki,180,50,Ringan,wirausaha,sarapan,10000.0,20000.0,10,9,10,9,9,9,10,9,9,8,9,9,10,Tidak,Ya,5,159,1
32,50,Laki-laki,180,50,Ringan,wirausaha,snack,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,Tidak,Tidak,1,34,5
32,50,Laki-laki,180,50,Ringan,wirausaha,snack,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,Tidak,Tidak,2,35,4
32,50,Laki-laki,180,50,Ringan,wirausaha,snack,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,Tidak,Tidak,3,36,3
32,50,Laki-laki,180,50,Ringan,wirausaha,snack,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,Tidak,Tidak,4,167,2
32,50,Laki-laki,180,50,Ringan,wirausaha,snack,22000.0,40000.0,10,9,9,10,9,9,10,9,10,9,10,10,10,Tidak,Tidak,5,168,1
33,30,Perempuan,160,44,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,Ya,Ya,1,21,5
33,30,Perempuan,160,44,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,Ya,Ya,2,22,4
33,30,Perempuan,160,44,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,Ya,Ya,3,23,3
33,30,Perempuan,160,44,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,Ya,Ya,4,24,2
33,30,Perempuan,160,44,Ringan,wirausaha,makanmalam,10000.0,15000.0,10,10,9,9,10,8,10,10,9,9,9,10,10,Ya,Ya,5,25,1
33,30,Perempuan,160,44,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,Ya,Ya,1,21,5
33,30,Perempuan,160,44,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,Ya,Ya,2,22,4
33,30,Perempuan,160,44,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,Ya,Ya,3,23,3
33,30,Perempuan,160,44,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,Ya,Ya,4,24,2
33,30,Perempuan,160,44,Ringan,wirausaha,makansiang,10000.0,15000.0,10,9,9,8,9,10,9,10,9,10,9,9,10,Ya,Ya,5,25,1
33,30,Perempuan,160,44,Ringan,wirausaha,sarapan,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,Tidak,Tidak,1,158,5
33,30,Perempuan,160,44,Ringan,wirausaha,sarapan,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,Tidak,Tidak,2,159,4
33,30,Perempuan,160,44,Ringan,wirausaha,sarapan,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,Tidak,Tidak,3,160,3
33,30,Perempuan,160,44,Ringan,wirausaha,sarapan,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,Tidak,Tidak,4,161,2
33,30,Perempuan,160,44,Ringan,wirausaha,sarapan,5000.0,10000.0,10,9,9,10,8,9,9,10,10,9,10,10,10,Tidak,Tidak,5,163,1
33,30,Perempuan,160,44,Ringan,wirausaha,snack,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,Tidak,Tidak,1,30,5
33,30,Perempuan,160,44,Ringan,wirausaha,snack,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,Tidak,Tidak,2,33,4
33,30,Perempuan,160,44,Ringan,wirausaha,snack,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,Tidak,Tidak,3,35,3
33,30,Perempuan,160,44,Ringan,wirausaha,snack,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,Tidak,Tidak,4,34,2
33,30,Perempuan,160,44,Ringan,wirausaha,snack,10000.0,20000.0,10,9,9,8,10,9,10,10,8,9,10,9,10,Tidak,Tidak,5,36,1
34,26,Laki-laki,170,40,Sedang,guru,makanmalam,5000.0,10000.0,10,9,9,9,9,9,10,10,8,10,9,10,10,Tidak,Tidak,1,21,5
34,26,Laki-laki,170,40,Sedang,guru,makanmalam,5000.0,10000.0,10,9,9,9,9,9,10,10,8,10,9,10,10,Tidak,Tidak,2,22,4
34,26,Laki-laki,170,40,Sedang,guru,makanmalam,5000.0,10000.0,10,9,9,9,9,9,10,10,8,10,9,10,10,Tidak,Tidak,3,23,3
34,26,Laki-laki,170,40,Sedang,guru,makanmalam,5000.0,10000.0,10,9,9,9,9,9,10,10,8,10,9,10,10,Tidak,Tidak,4,24,2
34,26,Laki-laki,170,40,Sedang,guru,makanmalam,5000.0,10000.0,10,9,9,9,9,9,10,10,8,10,9,10,10,Tidak,Tidak,5,25,1
34,26,Laki-laki,170,40,Sedang,guru,makansiang,4000.0,20000.0,10,9,8,9,9,10,9,9,9,10,9,10,10,Tidak,Tidak,1,60,5
34,26,Laki-laki,170,40,Sedang,guru,makansiang,4000.0,20000.0,10,9,8,9,9,10,9,9,9,10,9,10,10,Tidak,Tidak,2,61,4
34,26,Laki-laki,170,40,Sedang,guru,makansiang,4000.0,20000.0,10,9,8,9,9,10,9,9,9,10,9,10,10,Tidak,Tidak,3,62,3
34,26,Laki-laki,170,40,Sedang,guru,makansiang,4000.0,20000.0,10,9,8,9,9,10,9,9,9,10,9,10,10,Tidak,Tidak,4,64,2
34,26,Laki-laki,170,40,Sedang,guru,makansiang,4000.0,20000.0,10,9,8,9,9,10,9,9,9,10,9,10,10,Tidak,Tidak,5,63,1
34,26,Laki-laki,170,40,Sedang,guru,sarapan,10000.0,20000.0,10,10,9,9,8,10,8,10,10,9,9,9,10,Tidak,Tidak,1,163,5
34,26,Laki-laki,170,40,Sedang,guru,sarapan,10000.0,20000.0,10,10,9,9,8,10,8,10,10,9,9,9,10,Tidak,Tidak,2,164,4
34,26,Laki-laki,170,40,Sedang,guru,sarapan,10000.0,20000.0,10,10,9,9,8,10,8,10,10,9,9,9,10,Tidak,Tidak,3,115,3
34,26,Laki-laki,170,40,Sedang,guru,sarapan,10000.0,20000.0,10,10,9,9,8,10,8,10,10,9,9,9,10,Tidak,Tidak,4,116,2
34,26,Laki-laki,170,40,Sedang,guru,sarapan,10000.0,20000.0,10,10,9,9,8,10,8,10,10,9,9,9,10,Tidak,Tidak,5,116,1
34,26,Laki-laki,170,40,Sedang,guru,snack,5000.0,20000.0,9,9,8,9,10,9,10,9,9,10,10,10,10,Tidak,Tidak,1,131,5
